0,0,0.04291939735412598
527.9156477174813,466.7694231952441,0.12712502479553223
558.1545144049486,485.4839908064301,0.1979830265045166
571.605585729618,494.8706858378672,0.26125502586364746
578.285992826164,500.0149410964044,0.3172008991241455
581.9202353987707,502.0805805053399,0.3651752471923828
577.6849800454036,498.17296845343805,0.41450023651123047
576.4254091707883,496.39376385244935,0.4716169834136963
575.2787118082256,495.2325991873065,0.5198442935943604
574.2653512784112,494.27804579236994,0.5765743255615234
576.448817679427,495.8021534931782,0.6354002952575684
577.5066852119015,495.3450848763795,0.6890125274658203
575.2125039113596,492.91750358093975,0.7536160945892334
577.9652027974756,495.71031585838057,0.8031728267669678
576.9732052211529,496.94405614137696,0.8612639904022217
578.1339275316903,497.6645747850844,0.9254965782165527
577.9463871814819,498.0293399147399,1.0027620792388916
576.1948347248509,497.5592766099352,1.068019151687622
576.4355467443796,497.7638725130893,1.1375153064727783
577.5960347068408,497.77933005015177,1.181704044342041
576.477052485307,495.44683232913326,1.2442524433135986
577.5181891573462,497.6581876333894,1.310542345046997
578.4805448096594,498.27457232814726,1.3640727996826172
576.2664435089094,496.23120218499577,1.4281179904937744
576.4250756875789,496.4908742649296,1.5084011554718018
577.2095776916436,495.0166902473293,1.5761094093322754
578.956454537189,495.42209432273216,1.6502268314361572
578.1797572430798,494.6526253813504,1.7328598499298096
576.5990567518908,495.3097594953958,1.8060729503631592
575.760334884119,494.5103623345613,1.8785839080810547
575.720111913786,494.2434223496864,1.9563746452331543
576.1150079712553,494.24383496996813,2.037405252456665
577.6601175488487,495.0498036798706,2.117211103439331
578.5056053861593,495.36731221564224,2.185678482055664
578.573160471463,495.55269908257736,2.2767577171325684
576.750095066654,494.9755013226462,2.3524575233459473
572.9008198598416,492.96984465800404,2.441009998321533
566.9998471732164,487.85759753188347,2.5164666175842285
560.5293398475793,484.8985028606275,2.5963761806488037
552.5488031521465,480.3278461037925,2.6692373752593994
547.2226589596678,477.3370203106576,2.7422988414764404
537.30427342406,470.5720435642551,2.8251760005950928
526.806508716777,462.5968454190157,2.890390157699585
519.0320537994194,456.9951627772897,2.9714910984039307
505.0683925740151,443.2086845122321,3.039139747619629
491.365210526954,432.68139337849925,3.1133079528808594
481.24531017693806,426.3705842776288,3.19362735748291
470.27799704151414,416.9668513051205,3.2737932205200195
459.0459611750806,409.06469181442935,3.3515191078186035
448.25122451164845,401.563340785089,3.4232356548309326
436.85142094748284,390.9724957972966,3.497026205062866
427.4920862538181,379.82485420661567,3.575089693069458
419.59497841784406,370.11798470525025,3.6628713607788086
412.52519822444924,361.4925481165236,3.742133855819702
404.70808565567836,353.7127569916508,3.818258762359619
